smiles,IC50_nM
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2cccc(OC)c2)CC1,360.0
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2cccc(c2)C(F)(F)F)CC1,890.0
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2ccccc2C(F)(F)F)CC1,460.0
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2ccccc2OC)CC1,160.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(CC2=Cc3ccccc3OC2(C)C)CC1,1290.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(C(F)(F)F)cc2)CC1,2350.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(OC)cc2)CC1,480.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(cc2)C(F)(F)F)CC1,2350.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2cccc(C(F)(F)F)c2)CC1,2800.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2cccc(OC)c2)CC1,310.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2cccc(c2)C(F)(F)F)CC1,2800.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccccc2C(F)(F)F)CC1,4980.0
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccccc2OC)CC1,1900.0
COC(=O)C1(COc2ccc3ncc(F)c(CCC45CCC(CC4)(CO5)NCc4ccc5OCC(=O)Nc5n4)c3n2)CC1,1600.0
COC(=O)C1(COc2ccc3ncc(F)c(CCC45CCC(NCc6ccc7c(n6)NC(=O)CO7)(CC4)CO5)c3n2)CC1,1600.0
COC(=O)C1=C(C)NC(C)=C(C(=O)NC[C@H]2CCN(CCc3ccc(C(F)(F)F)cc3)C2)C1c1cccc([N+](=O)[O-])c1,1480.0
COC(=O)C1=C(C)NC(C)=C(C(=O)NC[C@H]2CCN(CCc3ccc(C)c(C(F)(F)F)c3)C2)C1c1cccc([N+](=O)[O-])c1,2700.0
COC(=O)C1=C(C)NC(C)=C(C(=O)NC[C@H]2CCN(CCc3ccc(Cl)c(Cl)c3)C2)C1c1cccc([N+](=O)[O-])c1,650.0
COC(=O)C1=C(C)NC(C)=C(C(=O)NC[C@H]2CCN(CCc3ccc(Cl)c(F)c3)C2)C1c1cccc([N+](=O)[O-])c1,330.0
COC(=O)C1=C(C)NC(C)=C(C(=O)NC[C@H]2CCN(CCc3ccc(OC(F)(F)F)c(F)c3)C2)C1c1cccc([N+](=O)[O-])c1,1470.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,50118.72
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],50118.72
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],23000.0
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)NC[C@H]1CCN(CCc2ccc(C)c(c2)C(F)(F)F)C1,2700.0
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)NC[C@H]1CCN(CCc2ccc(Cl)c(Cl)c2)C1,650.0
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)NC[C@H]1CCN(CCc2ccc(Cl)c(F)c2)C1,330.0
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)NC[C@H]1CCN(CCc2ccc(OC(F)(F)F)c(F)c2)C1,1470.0
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)NC[C@H]1CCN(CCc2ccc(cc2)C(F)(F)F)C1,1480.0
COC(=O)C1=C(CN2CCN3C(=O)N(CC4(C(=O)O)CC4)C[C@@H]3C2)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,7800.0
COC(=O)C1=C(CN2CCN3[C@H](CN(C3=O)c3ccc(cc3)C(O)=O)C2)NC(=N[C@H]1c1ccc(F)cc1Cl)c1nccs1,10000.0
COC(=O)C1=C(CN2CCN3[C@H](CN(C4CCC(CC4)C(O)=O)C3=O)C2)NC(=N[C@H]1c1ccc(F)cc1Cl)c1nccs1,20000.0
COC(=O)C1=C(CN2CCN3[C@H](CN(CC(C)(C)C(O)=O)C3=O)C2)NC(=N[C@H]1c1ccc(F)cc1Cl)c1nccs1,20000.0
COC(=O)C1=C(CN2CCN3[C@H](CN(CC4(CC4)C(O)=O)C3=O)C2)NC(=N[C@H]1c1ccc(F)cc1Cl)c1nccs1,7800.0
COC(=O)C1=C(CN2CCN3[C@H](CN(CC4(CCC4)C(O)=O)C3=O)C2)NC(=N[C@H]1c1ccc(F)cc1Cl)c1nccs1,20000.0
COC(=O)C1=C(CN2CCOC[C@H]2C(O)=O)NC(=NC1c1ccc(F)cc1Cl)c1nccs1,30000.0
COC(=O)C1=C(CN2CCOC[C@H]2C(O)=O)NC(=N[C@H]1c1ccc(F)cc1Cl)c1nccs1,30000.0
COC(=O)C1=CCC2CCC1N2C,8911.8825
COC(=O)C1=CC[C@@H]2CC[C@H]1N2C,169824.37
COC(=O)C1C(C(C(=O)OCC(C)C)=C(C)N=C1C)c1ccccc1[N+]([O-])=O,23000.0
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,7244.36
COC(=O)C1CCN(CC1)C(=O)c1ccc(CNC(=O)c2ccc3nc(N)sc3c2)cc1,10000.0
COC(=O)C1CCN(CC1)C(=O)c1ccc(COc2ccc3nc(N)sc3c2)cc1,25000.0
COC(=O)C1CCN(CC1)C(=O)c1ccc(CS(=O)(=O)c2ccc3nc(N)sc3c2)cc1,25000.0
COC(=O)C1CCN(CC1)C(=O)c1ccc(CSc2ccc3nc(N)sc3c2)cc1,25000.0
COC(=O)C1CCN(CC1)C(=O)c1ccc2nc(N)sc2c1,25000.0
COC(=O)CC1OC2(CCN(CCc3ccccc3)CC2)CN(C1=O)c1ccccc1,200.0
COC(=O)CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,200.0
COC(=O)CCCCOc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc3ccc4OCC(=O)Nc4n3)c2n1,400.0
COC(=O)CCCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,400.0
COC(=O)CCCN1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,20417379.45
COC(=O)Cc1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,131.0
COC(=O)Cc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)CC(N)Cc2ccccc2F)cc1.O=C(O)C(F)(F)F,9700.0
COC(=O)Cc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)CC([NH3+])Cc2ccccc2F)cc1,9700.0
COC(=O)Cc1ccc(cc1)-n1cc(C2CCN(CCN3CCNC3=O)CC2)c2cc(Cl)ccc12,131.41500000000002
COC(=O)N(C)c1c(N)nc(-c2nc(Cc3ccccc3F)n3ccccc23)nc1N,400.0
COC(=O)N(C)c1c(N)nc(-c2nc(Cc3ccccc3F)n3ncccc23)nc1N,16100.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3c(F)ccc(F)c3F)c3cc(Cl)ccc32)nc1N,3900.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3cc(F)cc(F)c3F)c3ccccc32)nc1N,28000.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3cc(F)ccc3F)c3ccccc32)nc1N,3400.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3cccc(F)c3F)c3ccccc32)nc1N,7200.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3ccccc3Cl)c3ccccc32)nc1N,10900.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3ccccc3F)c3cc(C#N)ccc32)nc1N,7400.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3ccccc3F)c3cc(Cl)ccc32)nc1N,6300.0
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3ccccc3F)c3cc(F)ccc32)nc1N,15100.0
COC(=O)N(C)c1c(N)nc(nc1N)-c1nc(Cc2ccccc2F)n2ccccc12,400.0
COC(=O)N(C)c1c(N)nc(nc1N)-c1nc(Cc2ccccc2F)n2ncccc12,16100.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2c(F)ccc(F)c2F)c2cc(Cl)ccc12,3900.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2c(F)ccc(F)c2F)c2ccccc12,30000.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2cc(F)cc(F)c2F)c2ccccc12,28000.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2cc(F)ccc2F)c2ccccc12,3400.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2cccc(F)c2F)c2ccccc12,7200.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2ccccc2Cl)c2ccccc12,10900.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2ccccc2F)c2cc(C)ccc12,30000.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2ccccc2F)c2cc(Cl)ccc12,6300.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2ccccc2F)c2cc(F)ccc12,15100.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2ccccc2F)c2cc(OC)ccc12,30000.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2ccccc2F)c2cc(ccc12)C#N,7400.0
COC(=O)N(C)c1c(N)nc(nc1N)-n1nc(Cc2ccccc2F)c2ccccc12,30000.0
COC(=O)N(Cc1ccc2OCC(=O)Nc2n1)C12CCC(CCc3c(F)cnc4ccc(OC)nc34)(CC1)OC2,6100.0
COC(=O)N(Cc1ccc2c(n1)NC(=O)CO2)C12CCC(CCc3c(F)cnc4ccc(OC)nc34)(CC1)OC2,6100.0
COC(=O)N1CC(CC1C(=O)N1CCCN(CC1)C1CCC1)Oc1ccc(F)cc1,10000.0
COC(=O)N1CC(CC1C(=O)N1CCCN(CC1)C1CCC1)Oc1cccc(F)c1,10000.0
COC(=O)N1CC(Oc2ccc(F)cc2)CC1C(=O)N1CCCN(C2CCC2)CC1,10000.0
COC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(C2CCC2)CC1,10000.0
COC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,17000.0
COC(=O)N1CCC(C)(CN2CCC3(CN(c4ncccc34)S(C)(=O)=O)CC2)CC1,17000.0
COC(=O)N1CCC(C2N[C@@H](c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)CC1,700.0
COC(=O)N1CCC(CC1)C1N[C@H](Cc2c1[nH]c1ccccc21)c1nc(c[nH]1)-c1ccccc1,700.0
COC(=O)N1CCC(CN2CC[C@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@H](OC)C2)CC1,10000.0
COC(=O)N1CCCc2nc([C@@H](C)NC(=O)c3ccc(F)cc3)ccc21,60000.0
COC(=O)N1CCN(C(=O)c2ccc(-c3cnn4c(N)c(-c5ccccc5)c(NC5CC(C)(C)N(C)C(C)(C)C5)nc34)cc2)CC1,7500.0
COC(=O)N1CCN(CC1)C(=O)c1ccc(cc1)-c1cnn2c(N)c(c(NC3CC(C)(C)N(C)C(C)(C)C3)nc12)-c1ccccc1,7500.0
COC(=O)N1CCc2c(C1)nc(C)n2[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(C)=O)c1cccc(F)c1,2000.0
COC(=O)N1CCc2c(nc(C)n2[C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(C)=O)c2cccc(F)c2)C1,2000.0
COC(=O)N1C[C@@H]([C@H](C1)C(=O)Nc1ccc(cc1F)-n1ccccc1=O)C(=O)Nc1ccc(Cl)cn1,10000.0
COC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,47300.0
COC(=O)N1Cc2cc(S(C)(=O)=O)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,14700.0
COC(=O)N1Cc2cc(ccc2C1C(=O)Nc1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F)S(C)(=O)=O,14700.0
COC(=O)NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCC(OC)CC2)cc1,8900.0
COC(=O)NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,3300.0
COC(=O)NC(=O)c1ccsc1NC(=O)c1ccc(cc1)S(=O)(=O)N1CCCCC1,3300.0
COC(=O)NC12CCC(CC1)(CC2)n1cc(-c2cc(N)c(Cl)cc2F)c2c(N)ncnc12,18000.0
COC(=O)NC12CCC(CC1)(CC2)n1cc(-c2ccc(Cl)c(N)c2)c2c(N)ncnc12,6450.0
COC(=O)NC12CCC(n3cc(-c4cc(N)c(Cl)cc4F)c4c(N)ncnc43)(CC1)CC2,6000.0
COC(=O)NC12CCC(n3cc(-c4ccc(Cl)c(N)c4)c4c(N)ncnc43)(CC1)CC2,9900.0
COC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)c(Cl)c1,10300.0
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1nc(c[nH]1)-c1ccc(cc1)-c1ccc(cc1)-c1c[nH]c(n1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,29200.0
COC(=O)N[C@@H](C(C)C)C(=O)N1C[C@@H](C)C[C@H]1c1nc(c[nH]1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc2[nH]c(nc2c1)[C@@H]1C[C@H](C)CN1C(=O)[C@@H](NC(=O)OC)C(C)C,30000.0
COC(=O)N[C@@H](C(C)C)C(=O)N1C[C@@H](C)C[C@H]1c1ncc([nH]1)-c1ccc(cc1)-c1ccc(s1)-c1cc2[nH]c(nc2s1)[C@@H]1C[C@H](C)CN1C(=O)[C@@H](NC(=O)OC)C(C)C,25100.0
COC(=O)N[C@@H]1CC(C)(C)c2ccc(Nc3nc(NCC(F)F)c4occc4n3)cc2NC1=O,20000.0
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,29200.0
COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cc5[nH]c([C@@H]6C[C@H](C)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5s4)s3)cc2)[nH]1)C(C)C,25100.0
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)OC(=O)OC(OC(=O)[C@H](N)C(C)C)C(C)C)C(C)(C)C,8800.0
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](CN(Cc1ccc(cc1)-c1ccccn1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)OC(=O)OC(OC(=O)[C@H](N)C(C)C)C(C)C)C(C)(C)C,8800.0
COC(=O)N[C@H]1CC[C@@H](n2cc(-c3ccc(Cl)c(N)c3)c3c(N)ncnc32)CC1,25000.0
COC(=O)N[C@H]1CC[C@H](CC1)n1cc(-c2ccc(Cl)c(N)c2)c2c(N)ncnc12,15150.0
COC(=O)Nc1c(N)nc(nc1N)-n1nc(Cc2c(F)ccc(F)c2F)c2cc(Cl)ccc12,30000.0
COC(=O)Nc1cc(-c2ccc(OC[C@@](C)(N)CC(C)C)c(C)n2)ccn1,5900.0
COC(=O)Nc1cc(ccn1)-c1ccc(OC[C@@](C)(N)CC(C)C)c(C)n1,5900.0
COC(=O)Nc1cccc(C[C@H](N)c2ccccc2-c2noc3ccccc23)n1,2300.0
COC(=O)[C@@H]1C2CCC(C[C@@H]1C(=O)Oc1ccccc1)N2C,5200.304
COC(=O)[C@@H]1C[C@@H]1COc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc3ccc4OCC(=O)Nc4n3)c2n1,600.0
COC(=O)[C@@H]1C[C@@H]1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,600.0
COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1O)N2C,416869.38
COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1OC(=O)c1ccccc1)N2C,7244.18
COC(=O)[C@H]1C[C@@H]1COc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc3ccc4OCC(=O)Nc4n3)c2n1,500.0
COC(=O)[C@H]1C[C@@H]1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,500.0
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,4.4
COC(=O)c1c(C)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,6000.0
COC(=O)c1cc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)on1,16800.0
COC(=O)c1cc(on1)-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,16800.0
COC(=O)c1ccc(-c2ccn3c(CC4CC4(F)F)nnc3c2)c(F)c1,17260.0
COC(=O)c1ccc(-c2ccn3c(CC4CC4(F)F)nnc3c2Cl)c(Cl)c1,10750.0
COC(=O)c1ccc(-c2ccn3c(CC4CC4(F)F)nnc3c2Cl)c(F)c1,13440.0
COC(=O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,36.0
COC(=O)c1ccc(/C=C/CN(C)Cc2ccc3c(c2)OCCC3)cc1.Cl,6500.0
COC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,663.0
COC(=O)c1ccc(C=CCN(C)Cc2ccc3CCCOc3c2)cc1,6500.0
COC(=O)c1ccc(CNC(=O)c2ccc3nc(N)sc3c2)cc1,25000.0
COC(=O)c1ccc(COc2ccc3nc(N)sc3c2)cc1,10000.0
COC(=O)c1ccc(CS(=O)(=O)c2ccc3nc(N)sc3c2)cc1,25000.0
COC(=O)c1ccc(CSc2ccc3nc(N)sc3c2)cc1,25000.0
COC(=O)c1ccc([C@H]2CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1,1300.0
COC(=O)c1ccc(c(Cl)c1)-c1ccn2c(CC3CC3(F)F)nnc2c1Cl,10750.0
COC(=O)c1ccc(c(F)c1)-c1ccn2c(CC3CC3(F)F)nnc2c1,17260.0
COC(=O)c1ccc(c(F)c1)-c1ccn2c(CC3CC3(F)F)nnc2c1Cl,13440.0
COC(=O)c1ccc(cc1)-n1cc(C2CCN(CCN3CCNC3=O)CC2)c2cc(Cl)ccc12,36.155
COC(=O)c1ccc(cc1)C1=CC2(CCNCC2)Oc2ccccc12,663.0
COC(=O)c1ccc(cc1)[C@H]1CC[C@@H](CC1)N1CC(C1)NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F,1300.0
COC(=O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc3ccc4OCC(=O)Nc4n3)c2c1,14800.0
COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN3CCN(C)CC3)c3ccccc3)C(=O)Nc2c1,2.6
COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N3[C@@H](CN4CCN(C)CC4)CCC3=O)c3ccccc3)C(=O)Nc2c1,1.4
COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N3[C@H](CN4CCN(C)CC4)CCC3=O)c3ccccc3)C(=O)Nc2c1,0.95
COC(=O)c1ccc2\C(=C(\Nc3ccc4CCN(C(=O)CN5CC(C)OC(C)C5)c4c3)c3ccccc3)C(=O)Nc2c1,30.0
COC(=O)c1ccc2\C(=C(\Nc3ccc4CCN(C(=O)CN5CCCC5=O)c4c3)c3ccccc3)C(=O)Nc2c1,30.0
COC(=O)c1ccc2\C(=C(\Nc3ccc4CCN(C(=O)CN5CCOCC5)c4c3)c3ccccc3)C(=O)Nc2c1,30.0
COC(=O)c1ccc2\C(=C(\Nc3ccc4CCN(C(=O)Cn5cccn5)c4c3)c3ccccc3)C(=O)Nc2c1,30.0
COC(=O)c1ccc2\C(=C(\Nc3ccc4CCN(C(=O)Cn5cncn5)c4c3)c3ccccc3)C(=O)Nc2c1,30.0
COC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,14800.0
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,2.6
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N2C(=O)CC[C@@H]2CN2CCN(C)CC2)cc1)c1ccccc1,1.4
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N2C(=O)CC[C@H]2CN2CCN(C)CC2)cc1)c1ccccc1,0.95
COC(=O)c1ccc2c(c1)nc(NC1CCN(CCc3ccc(-c4nc(C)no4)cc3)CC1)n2C,490.0
COC(=O)c1ccc2n(C)c(NC3CCN(CCc4ccc(cc4)-c4nc(C)no4)CC3)nc2c1,490.0
COC(=O)c1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc3ccc4OCC(=O)Nc4n3)c2n1,8.8
COC(=O)c1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,8.75
COC(=O)c1cccc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)c1,794.33
COC(=O)c1cccc(c1)C(=O)N1CCC(CCN2C3CCC2CC(C3)n2c(C)nc3ccccc23)(CC1)c1ccccc1,794.33
COC(=O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1.CS(=O)(=O)O,131.0
COC(=O)c1cn(CCN2CCC3(CC2)COC2C(C3)C(C)(C)Oc3ccc(Cl)cc23)cn1,400.0
COC(=O)c1cn(CCN2CCC3(CC2)COC2c4cc(Cl)ccc4OC(C)(C)C2C3)cn1,400.0
COC(=O)c1cnc(Nc2cnc(C#N)c(O[C@@H]3CCNC3)n2)cc1N(C)C,30000.0
COC(=O)c1coc(CN2CCN(C(=O)CC(c3ccc(F)cc3)c3ccc(Br)cc3)CC2)n1,2230.0
COC(=O)c1coc(CN2CCN(C(=O)CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc3)CC2)n1,3830.0
COC(=O)c1coc(CN2CCN(CC2)C(=O)CC(c2ccc(F)cc2)c2ccc(Br)cc2)n1,2230.0
COC(=O)c1coc(CN2CCN(CC2)C(=O)CC(c2ccc(F)cc2)c2ccc(cc2)C(F)(F)F)n1,3830.0
COC(=O)c1nn(C)c2c(C)cc(Nc3nccc(-c4cc(CN(C)C)n(C)n4)n3)cc12,23000.0
COC(=O)c1nn(C)c2c(C)cc(Nc3nccc(n3)-c3cc(CN(C)C)n(C)n3)cc12,23000.0
COC(C(N)=O)[C@@]12CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4ccccc4C#N)cn3)[C@@H]1[C@@H](C)OC2=O,47700.0
COC(C)(C)CC#Cc1c(Cl)c2c(Cl)cc(C(N)=O)nc2n1[C@H]1CCCNC1,4.0
COC(C)(C)CC#Cc1c(Cl)c2c(Cl)cc(nc2n1[C@H]1CCCNC1)C(N)=O,4.0
COC(C)(C)CCOc1ccc(CN2CCC(CC2)NC(=O)c2cc(=O)c3ccc(F)cc3o2)cc1,4300.0
COC(C)(C)CCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,4300.0
COC(C)(C)CN(CCc1ccc(Cl)cc1)C1CCN(CC1)c1nc(N)n[nH]1,3500.0
COC(C)(C)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,3500.0
COC(C)(C)[C@@H]1C[C@H]1C(=O)Nc1cc2cc(C3CCN([C@]4(C)COC[C@@H]4O)CC3)c(Cl)cc2cn1,30000.0
COC(C)(C)[C@H]1CN(C2CCN(c3nnc(N)[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,17500.0
COC(C)(C)[C@H]1CN([C@@H](Cc2ccc(Cl)cc2)CO1)C1CCN(CC1)c1nnc(N)[nH]1,17500.0
COC(CN1CCN(CCc2ccc(C#N)c(OC)c2)CC1)c1ccc2C(=O)OCc2c1C,9000.0
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,7943282.35
COC1(CC1)C(=O)N1Cc2cc(ccc2C1C(=O)Nc1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F)S(C)(=O)=O,30000.0
COC1(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(-c5c(C)nn(C)c5C)c4o3)cn2)CCOCC1,95000.0
COC1=C[C@@H]2[C@@H]3Cc4c(COC(=O)\C=C\c5ccccc5)cc(OC)c(OC(=O)\C=C\c5ccccc5)c4[C@]2(CCN3C)CC1=O,30000.0
COC1CC(N=C1N)(c1ccc(OC)cc1)c1cccc(c1)-c1cccnc1,3040.0
COC1CCC2(CC1)Cc1ccc(C#N)cc1C21N=C(N)N(CC2CCCO2)C1=O,10000.0
COC1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc(CCN2CCCC2C)cc1,2000.0
COC1CCN(CC1)S(=O)(=O)c1ccc(cc1)C(=O)Nc1sccc1C(=O)NC(=O)OC,8900.0
COC1CCN(CC1)c1cc2c(Nc3ccc(C)cc3F)c(nnc2cc1OC)C(N)=O,30000.0
COC1CCN(Cc2cc(-c3ccc(C(C)C)cc3)n(-c3ccc(F)cc3)n2)CC1,6310.0
COC1CCN(Cc2cc(-c3ccc(C(F)(F)F)cc3)n(-c3ccc(F)cc3)n2)CC1,3200.0
COC1CCN(Cc2cc(-c3ccc(cc3)C(C)C)n(n2)-c2ccc(F)cc2)CC1,6310.0
COC1CCN(Cc2cc(-c3ccc(cc3)C(F)(F)F)n(n2)-c2ccc(F)cc2)CC1,3200.0
COC1CCN(S(=O)(=O)c2ccc(-c3ccc(CCN4CCC[C@H]4C)cc3)cc2)CC1,2000.0
COC1CN(C1)c1nnc(C)c2c(C)n(nc12)-c1ccc(Cl)cc1OC(F)(F)F,4000.0
COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c1cc(Cl)c(N)cc1OC,34.946666666666665
COC1CN(Cc2ccc(OC3CN(C3)C(=O)c3nnc(o3)-c3ccc(OC)cc3)cc2)C1,8500.0
COC1CN(c2nnc(C)c3c(C)n(-c4ccc(Cl)cc4OC(F)(F)F)nc23)C1,4000.0
