smiles,IC50_nM
COc1cc(Cl)ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ncns1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ncns1)-c1cccc(F)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccnc(C)n1)-c1cc(F)cc(F)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1cc(C)ncn1)-c1cc(F)cc(F)c1,30000.0
COc1nc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cccc(F)c1,30000.0
COc1cc(c(F)cc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1cc(F)cc(F)c1,30000.0
COc1cc(c(F)cc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1ccc(F)c(F)c1,30000.0
COc1cc(c(F)cc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1cccc(F)c1,30000.0
COc1ccccc1-c1ncc(F)c2cc(ccc12)S(=O)(=O)Nc1ncns1,30000.0
COc1cc(F)ccc1-c1ncc(F)c2cc(ccc12)S(=O)(=O)Nc1ncns1,30000.0
Fc1cnc(-c2ccccc2OCC#N)c2ccc(cc12)S(=O)(=O)Nc1nccs1,30000.0
COc1cc(F)ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nccs1,30000.0
FC(F)(F)C(=O)ON(c1nccs1)S(=O)(=O)c1ccc2c(nccc2c1)-c1ccc(Cl)cc1OCC#N,30000.0
FC(F)(F)c1ccc(c(OCC#N)c1)-c1nccc2cc(ccc12)S(=O)(=O)Nc1nccs1,30000.0
FC(F)(F)C(=O)ON(c1nccs1)S(=O)(=O)c1ccc2c(nccc2c1)-c1ccccc1OCC#N,30000.0
COc1cc(ccc1-c1ncc(F)c2cc(ccc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cccc(C)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(C)cc1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cccc(F)c1F,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(F)cc1F,30000.0
COc1ccccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nccs1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nc(Cl)cs1)C(F)(F)F,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nc(cs1)C#N)C(F)(F)F,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccccc1C,30000.0
COc1cc(c(OC)cc1C(F)F)-c1nccc2cc(ccc12)S(=O)(=O)Nc1nccs1,30000.0
COc1cc(C(F)F)c(cc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)C1CC1,30000.0
COc1cc(Cl)ccc1-c1ccc(c(OC)c1)-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1cc(Oc2ccc(F)cc2)ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cc(F)ccc1F,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1c(F)cccc1F,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(F)c(F)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cc(F)cc(F)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(C)c(C)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cc(C)cc(C)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(C)c(F)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cc(C)cc(F)c1,30000.0
COc1cc(Oc2cccc(F)c2)ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1ccccc1-c1ccc(c(OC)c1)-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1cccc(c1)-c1ccc(c(OC)c1)-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1ccc(cc1)-c1ccc(c(OC)c1)-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(F)c(C)c1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,3600.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,4700.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(F)c(Cl)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cc(F)cc(Cl)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(Cl)c(F)c1,30000.0
COc1cc(ccc1F)-c1ccc(c(OC)c1)-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1cc(F)cc(c1)-c1ccc(c(OC)c1)-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(F)c(c1)C#N,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cc(F)cc(c1)C#N,30000.0
COc1nc(c(Cl)cc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1cccc(F)c1,30000.0
COc1ccc(Cl)cc1-c1n[nH]c(=O)c2cc(ccc12)S(=O)(=O)Nc1nccs1,30000.0
CC(O)(CS(N)(=O)=O)c1cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,30000.0
CC(O)(CS(N)(=O)=O)c1cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,30000.0
CC(O)(CS(N)(=O)=O)c1cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,7900.0
CC(O)(CS(N)(=O)=O)c1cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,7900.0
COc1ccc(Cl)cc1-c1n[nH]c(=O)c2cc(ccc12)S(=O)(=O)Nc1ncns1,30000.0
COc1ccc(Cl)cc1-c1n[nH]c(=O)c2cc(ccc12)S(=O)(=O)Nc1ncc(F)s1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(Cl)c(C)c1,30000.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1ccc(C)c(Cl)c1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(F)ccc4c3OC(F)(F)O4)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(F)ccc4c3OC(F)(F)O4)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(F)ccc4c3OC(F)(F)O4)n2)n1,6700.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(F)ccc4c3OC(F)(F)O4)n2)n1,7000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(F)ccc4c3OC(F)(F)O4)n2)n1,7500.0
COc1cc(ccc1-c1nccc2cc(ccc12)S(=O)(=O)Nc1cscn1)C(F)(F)F,30000.0
COc1cc(C(F)F)c(F)cc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1cscn1,30000.0
COc1cc(C(F)F)c(F)cc1-c1nc(C)nc2cc(ccc12)S(=O)(=O)Nc1nccs1,30000.0
COc1cc(ccc1-c1nc(C)nc2cc(ccc12)S(=O)(=O)Nc1nccs1)C(F)F,30000.0
COc1ccc(cc1-c1n[nH]c(=O)c2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cccc(F)c1,30000.0
COc1cc(ccc1-c1nc(C)nc2cc(ccc12)S(=O)(=O)Nc1nccs1)C(F)(F)F,30000.0
COc1nc(-c2ccc(cc2OC)C(F)(F)F)c2ccc(cc2n1)S(=O)(=O)Nc1nccs1,30000.0
COc1cc(C(F)F)c(F)cc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1nccs1,30000.0
COc1cc(ccc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cccc(c1)C(F)(F)F,30000.0
COc1cc(ccc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1cccc(F)c1,30000.0
COc1cc(ccc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1ccc(F)c(F)c1,30000.0
COc1cc(c(Cl)cc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1cccc(F)c1,30000.0
COc1cc(Cl)ccc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1ncns1,30000.0
COc1cc(ccc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1ncns1)-c1cccc(F)c1,30000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,30000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,30000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,30000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,2800.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,4000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,4100.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,4300.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,4800.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,12000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,15000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,16000.0
CC(C(C)(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,24000.0
COc1cc(ccc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1nncs1)-c1cc(F)cc(F)c1,30000.0
Cc1cc(Cl)ccc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1ncns1,30000.0
CC(O)(CS(N)(=O)=O)c1ccc(F)c(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,30000.0
CC(O)(CS(N)(=O)=O)c1ccc(F)c(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,30000.0
CC(O)(CS(N)(=O)=O)c1ccc(F)c(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,30000.0
CC(O)(CS(N)(=O)=O)c1ccc(F)c(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,1000.0
CC(O)(CS(N)(=O)=O)c1ccc(F)c(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,4100.0
CC(O)(CS(N)(=O)=O)c1ccc(F)c(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,11000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(Cl)ccc3F)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(Cl)ccc3F)n2)n1,6300.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(Cl)ccc3F)n2)n1,8400.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(Cl)ccc3F)n2)n1,22000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,1800.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,2200.0
CC(O)(CS(N)(=O)=O)c1cc(F)cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,30000.0
CC(O)(CS(N)(=O)=O)c1cc(F)cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,30000.0
CC(O)(CS(N)(=O)=O)c1cc(F)cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,30000.0
CC(O)(CS(N)(=O)=O)c1cc(F)cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,2000.0
CC(O)(CS(N)(=O)=O)c1cc(F)cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,5600.0
CC(O)(CS(N)(=O)=O)c1cc(F)cc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,7800.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,30000.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,30000.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,30000.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,4600.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,4800.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1F,19000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cccc(C(F)(F)F)c3)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cccc(C(F)(F)F)c3)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cccc(C(F)(F)F)c3)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cccc(C(F)(F)F)c3)n2)n1,21000.0
NS(=O)(=O)CC(O)c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
NS(=O)(=O)CC(O)c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,3700.0
NS(=O)(=O)CC(O)(c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)C(F)(F)F,30000.0
NS(=O)(=O)CC(O)(c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)C(F)(F)F,4400.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,2300.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ccn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,4300.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nc(Cc3cc(OC(F)(F)F)ccc3F)no2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nc(Cc3cc(OC(F)(F)F)ccc3F)no2)n1,3700.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2nc(Cc3cc(OC(F)(F)F)ccc3F)no2)n1,5000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ncn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ncn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ncn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,4500.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ncn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,16000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2ncn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,17000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2cnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2cnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,3400.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2cnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,3400.0
CC(C(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,30000.0
CC(C(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,49000.0
CC(C(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,2900.0
CC(C(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,5700.0
CC(C(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,6600.0
CC(C(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,22000.0
CC(C(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1)S(N)(=O)=O,25000.0
C[C@@](O)(CS(N)(=O)=O)c1cccc(-c2ncn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
C[C@@](O)(CS(N)(=O)=O)c1cccc(-c2ncn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,19000.0
C[C@@H]1CN(Cc2ccc3c(cc(nc3c2)C(N)=O)-c2cnn(C)c2)C[C@@H](O1)C(F)(F)F,30000.0
Cn1cc(cn1)-c1cc(nc2cc(CN3CCO[C@H](C3)C(F)(F)F)ccc12)C(N)=O,30000.0
C[C@@](O)(CS(N)(=O)=O)c1cccc(-c2cnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,30000.0
C[C@@](O)(CS(N)(=O)=O)c1cccc(-c2cnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,5000.0
Fc1cc(CN2CCC(CC2)Oc2cccc(c2)C(F)(F)F)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,6.8
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(F)c(Br)cc3F)CC2)cc1F,6.9
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OC[C@@H]2CC[C@@H](C)N(C2)[C@@H](C)c2cc(Cl)cc(Cl)c2)cc1F,6.9
Fc1cc(OCC2CCN(CC2)S(=O)(=O)c2cc(Cl)cc(Cl)c2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,6.9
C[C@@H](N1CC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)C1)c1cc(Cl)cc(Cl)c1,7.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OC[C@@H]2CCCN(Cc3cc(Cl)cc(Cl)c3)C2)cc1F,7.1
Fc1cc(O[C@@H]2CCCN(Cc3cc(Cl)cc(Cl)c3)C2)c(cc1C(=O)NS(=O)(=O)N1CCC1)C1CC1,7.1
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3ccc(Cl)c(c3)C(F)(F)F)CC2)cc1F,7.3
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(CN2CCO[C@H](Cc3ccc(F)cc3Cl)C2)cc1F,7.3
CC(C)Oc1ncc(cc1Cl)[C@@H](N1CC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)C1)c1ccccc1,7.3
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(O[C@@H]2CCCN(Cc3cccc(OC(F)(F)F)c3)C2)cc1F,7.3
Fc1cc(CN2CCC(CC2)Oc2ccc(Cl)c(c2)C(F)(F)F)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,7.3
Fc1cc(O[C@@H]2CCCN(Cc3cccc(Cl)c3)C2)c(cc1C(=O)NS(=O)(=O)N1CCC1)C1CC1,7.4
C[C@H](N1CCC[C@H](COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)C1)c1cc(Cl)cc(Cl)c1,7.4
CC(N1CC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)C1)c1cc(Cl)cc(Cl)c1,7.5
NC(=O)c1cc(C2CC2)c(CN2[C@H]3CC[C@@H]2C[C@@H](C3)Oc2cc(c(Cl)cn2)C(F)(F)F)cc1F,7.5
NC(=O)c1cc(C2CC2)c(CN2[C@H]3CC[C@@H]2C[C@@H](C3)Oc2cc(c(Cl)cn2)C(F)(F)F)cc1F,14.0
CC1(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CCN(CC1)C1(COC1)c1cc(Cl)cc(Cl)c1,7.6
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)[C@H](C)c2ccc(F)cc2Cl)cc1F,7.7
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OC[C@@H]2CC[C@@H](C)N(C2)[C@H](C)c2cc(Cl)cc(Cl)c2)cc1F,7.8
Fc1cc(CN2CCC(CC2)Oc2ccc(cc2)C(F)(F)F)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,7.8
C[C@@H](N1CCC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1ccc(Cl)c(Cl)c1,7.8
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)[C@@H](C)c2ccc(F)cc2Cl)cc1F,7.9
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(F)CN(C2)C(c2ccccc2)c2ccccc2)cc1F,7.9
CO[C@@H](CNC(=O)[C@H](NC(=O)[C@H](O)[C@H](C)O)[C@H](O)c1cncn1C)[C@H](O)[C@H](O)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(O)=O)C(C)(C)O)C(C)(C)O,30000.0
N[C@@H](Cc1ccccn1)c1ccccc1-c1noc2cc(CCO)ccc12,33000.0
N[C@@H](Cc1cccc(n1)C#N)c1ccccc1-c1noc2cc(ccc12)C#N,33000.0
N[C@@H](Cc1ccccn1)c1ccccc1-c1noc2cc(CO)ccc12,33000.0
N[C@@H](Cc1ccccn1)c1ccccc1-c1noc2cc(ccc12)C#N,33000.0
N[C@@H](Cc1cccc(n1)C#N)c1c(F)cccc1-c1noc2ccccc12,33000.0
COc1cc([C@@H](C)C(=O)N2CC[C@]3(C2)COc2cc(c(C)nc2N3)-c2ncccn2)c(F)cn1,100000.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(CN2CCC(CC2)Oc2cc(c(Cl)cn2)C(F)(F)F)cc1F,7.9
Fc1cc(CN2CCC[C@@H](C2)Oc2cc(Cl)cc(Cl)c2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,8.0
Fc1ccc(CN2CCC[C@H](C2)Oc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)N2CCC2)c(F)c1,8.1
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)[C@@H](C(F)F)c2cc(Cl)cc(Cl)c2)cc1F,8.1
C[C@H](N1CCC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1ccc(Cl)cc1Cl,8.1
C[C@@H](N1CCC[C@H](C1)Oc1cc(F)c(cc1C1CC1)C(=O)NS(C)(=O)=O)c1ccc(F)cc1Cl,8.1
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(CN2CCC(CC2)Oc2ccc(Cl)c(c2)C(F)(F)F)cc1F,8.1
Fc1cc(CN2CCN(Cc3cc(Cl)cc(Cl)c3)CC2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,8.2
NC(=O)c1cc(C2CC2)c(CN2CCC(CC2)Oc2ccc(Cl)cc2Cl)cc1F,8.2
NC(=O)c1cc(C2CC2)c(CN2CCC(CC2)Oc2ccc(Cl)cc2Cl)cc1F,12.0
C[C@H](N1CCC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1ccc(Cl)c(Cl)c1,8.3
Fc1cc(OCC2CCN(CC2)S(=O)(=O)c2cc(Cl)c(Br)cc2F)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,8.3
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)C2(COC2)c2cc(Cl)cc(Cl)c2)cc1F,8.3
Fc1cc(O[C@@H]2CCCN(C2)c2ccccc2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,8.4
C[C@@H](N1C[C@H](COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC[C@H]1C)c1cc(Cl)cc(Cl)c1,8.4
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1F,8.5
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(Cl)c(F)cc3F)CC2)cc1F,8.5
Fc1cc(OCC2CCN(CC2)S(=O)(=O)c2ccc3ccccc3c2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,8.8
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3ccc(c(F)c3)C(F)(F)F)CC2)cc1F,8.9
Fc1cc(CN2CCC(CC2)Oc2ccc(Cl)c(Cl)c2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,9.1
COc1ccc(CN2CCC[C@H](C2)Oc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)C2CC2)cc1F,9.1
